,,,,,,,,Fréquence des résidus hydrophobes (HP) polaires (POL) et chargés (CHG) à la surface et aux interfaces,nom
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1a16
31,29,32,2,3,9,1,2,1,1a16
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1a4s
37,33,24,7,7,4,3,6,6,1a4s
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1b9b
13,20,16,2,3,7,0,1,6,1b9b
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1bfd
52,23,16,13,12,3,11,3,4,1bfd
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1dq8
21,22,19,16,13,4,7,3,6,1dq8
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1eyi
21,20,14,6,5,2,2,2,3,1eyi
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1f8f
33,30,13,2,6,0,2,3,4,1f8f
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1f8w
29,26,33,10,4,4,1,1,0,1f8w
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1fo6
18,21,20,3,5,3,4,2,2,1fo6
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1inl
11,12,20,2,4,1,2,3,4,1inl
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1j2r
20,9,8,3,2,2,2,2,3,1j2r
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1lk5
15,11,17,2,1,3,3,5,0,1lk5
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1m3k
55,36,17,10,10,3,0,3,0,1m3k
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1m41
30,23,17,5,4,1,1,2,5,1m41
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1non
8,8,9,3,1,1,2,2,3,1non
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1qsm
5,7,7,2,2,0,0,0,1,1qsm
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1rli
10,12,3,0,2,0,1,1,2,1rli
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1t2a
14,20,25,4,0,1,3,4,1,1t2a
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,1ub3
25,16,12,4,2,4,9,1,2,1ub3
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,3mds
16,14,12,1,2,1,2,1,1,3mds
HP_surface,POL_surface,CHG_surface,HP_interface1,POL_interface1,CHG_interface1,HP_interface2,POL_interface2,CHG_interface2,3pgm
16,14,13,0,0,2,1,0,1,3pgm
